candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Norm,Predicted_UTS_MPa_Norm,Predicted_Elongation_pct_Norm,Predicted_Hardness_HV_Norm,Performance_Score,Uncertainty_Aware_Score,Uncertainty_Aware_Rank
CAND_04105,Co24.42Cr41.39Mo21.52Nb12.67,4,0.0,24.42,41.39,0.0,0.0,0.0,21.52,12.67,0.0,0.0,0.0,0.0,100.0,True,901.7196,1501.7872,62.41597,313.297,1.6654702775878392,True,0.45400625,0.7313475543321132,0.7726886860612348,0.2356755142814488,0.5841296532799901,False,426,973.7042846679688,188.0770546491437,0.193156236046838,Low,0.4540062465293758,0.7313475543321132,0.7726886860612348,0.2356755142814488,0.5484295003010431,0.45964600756569673,641
CAND_01161,Cr38.92Mo20.45Nb35.43Ti5.20,4,0.0,0.0,38.92,0.0,0.0,0.0,20.45,35.43,0.0,5.2,0.0,0.0,100.0,True,921.0995,1639.5333,53.92076,316.112,1.7799741749912237,True,0.47016853,0.8395227209503424,0.6207463249324491,0.2417078165637234,0.5843501322653085,False,424,995.782881673177,181.25803535883207,0.18202565910178223,Low,0.47016852936269526,0.8395227209503424,0.6207463249324491,0.2417078165637234,0.5430363479523025,0.4594116411694093,642
CAND_03204,Co39.13Cr8.78Cu6.37Fe13.06Mo13.20V19.46,6,0.0,39.13,8.78,6.37,13.06,0.0,13.2,0.0,0.0,0.0,19.46,0.0,100.0,True,1068.2585,1199.8336,60.55328,317.6874,1.1231678002517147,True,0.592895,0.4942164777283171,0.7393732628226123,0.2450837629280201,0.547739323815257,False,763,1140.1149251302083,145.74605289155005,0.12783452762440148,Low,0.5928949304002891,0.4942164777283171,0.7393732628226123,0.24508376292802017,0.5178921084698096,0.4591915709130349,643
CAND_01708,Al21.91Co25.69Fe13.16Mo14.07Nb25.17,5,21.91,25.69,0.0,0.0,13.16,0.0,14.07,25.17,0.0,0.0,0.0,0.0,100.0,True,975.2057,1212.5925,59.285873,407.7723333333333,1.243422299857865,True,0.5152916,0.5042363340680998,0.7167048635610106,0.438128007668774,0.550753794706601,False,737,1109.6717244466147,204.41448393937824,0.18421167218739243,Low,0.5152915541170103,0.5042363340680998,0.7167048635610106,0.4381280076687739,0.5435901898537236,0.4590312717063852,644
CAND_04031,Co41.07Cr27.54Mn12.03Ti9.54W9.82,5,0.0,41.07,27.54,0.0,0.0,12.03,0.0,0.0,0.0,9.54,0.0,9.82,100.0,True,753.8487,1603.7605,61.461388,309.4966,2.127430229817578,True,0.33068615,0.8114295219385332,0.755615365569918,0.2275315847633114,0.5656682872434068,False,590,1079.006494140625,170.21623314138841,0.1577527420508782,Low,0.3306861412338115,0.8114295219385332,0.755615365569918,0.22753158476331148,0.5313156533763936,0.4589197970157298,646
CAND_00335,Al13.66Co36.19V31.31W18.84,4,13.66,36.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,18.84,100.0,True,1041.849,1227.7781,59.5766,363.19,1.1784606993439937,True,0.57087016,0.5161619334875953,0.7219047052157653,0.3425919113576572,0.5579746003115207,False,657,1149.9037679036458,198.83033311692893,0.17291041099848764,Low,0.5708701620327251,0.5161619334875953,0.7219047052157653,0.3425919113576572,0.5378821780234357,0.458587606504014,648
CAND_02233,Co38.21Cr8.60Cu11.52Mo16.54V14.92W10.21,6,0.0,38.21,8.6,11.52,0.0,0.0,16.54,0.0,0.0,0.0,14.92,10.21,100.0,True,1088.7257,1082.1663,64.4187,320.56140000000005,0.9939751509865464,False,0.609964,0.4018096525404014,0.8085088158642005,0.2512424971231382,0.5433456841870068,False,826,1197.095068359375,155.34254020545103,0.1297662519137672,Low,0.6099639903647944,0.40180965254040146,0.8085088158642005,0.25124249712313823,0.5178812389731337,0.45839680384846765,649
CAND_00332,Co37.22Cr9.30Mn14.62Mo11.52W27.34,5,0.0,37.22,9.3,0.0,0.0,14.62,11.52,0.0,0.0,0.0,0.0,27.34,100.0,True,721.2095,1570.5769,60.48036,319.62940000000003,2.1776986569733867,True,0.30346596,0.7853696809775719,0.7380690411525755,0.2492453014829677,0.5485547515070848,False,752,1100.452742513021,145.84876970530166,0.13253524124283414,Low,0.30346598107543704,0.7853696809775719,0.7380690411525755,0.24924530148296772,0.519037501172138,0.4582969979835248,652
CAND_04605,Co37.92Cu7.75Nb19.09V20.74W14.50,5,0.0,37.92,0.0,7.75,0.0,0.0,0.0,19.09,0.0,0.0,20.74,14.5,100.0,True,1033.6353,1339.6759,58.758804,318.927,1.2960818576351574,True,0.56402016,0.6040378382080432,0.7072778913804774,0.247740118845998,0.564397895153002,False,598,1121.4613810221354,177.36048629105895,0.15815122062376058,Low,0.5640201709332852,0.6040378382080432,0.7072778913804774,0.247740118845998,0.5307690048419509,0.4582898980636464,653
CAND_00122,Al32.76Cu30.75Fe23.84Nb12.65,4,32.76,0.0,0.0,30.75,23.84,0.0,0.0,12.65,0.0,0.0,0.0,0.0,100.0,True,1014.6396,1454.9307,42.326233,440.4068,1.4339384329807976,True,0.5481783,0.6945500719014159,0.4133706616408464,0.5080608558940485,0.5523703218344703,False,716,1105.0584350585937,200.59757160378084,0.18152666432806744,Low,0.5481782999217275,0.6945500719014159,0.41337066164084646,0.5080608558940485,0.5410399723395096,0.4579160070392472,656
CAND_03039,Al30.79Co9.57Fe8.91Nb10.13Ni28.82V11.78,6,30.79,9.57,0.0,0.0,8.91,0.0,0.0,10.13,28.82,0.0,11.78,0.0,100.0,True,1101.3107,1077.6057,51.55538,460.8403666666666,0.9784756748356812,False,0.6204595,0.3982281089258882,0.5784399637987271,0.5518482274174388,0.5329935127930121,False,961,1091.6595825195313,189.43633746040783,0.17353059552062197,Low,0.6204595207574861,0.3982281089258882,0.5784399637987271,0.5518482274174388,0.537243955224885,0.45780140481684123,658
CAND_03207,Al42.65Mo5.93Ni15.83Ti30.36V5.23,5,42.65,0.0,0.0,0.0,0.0,0.0,5.93,0.0,15.83,30.36,5.23,0.0,100.0,True,919.57855,974.5355,50.669083,548.4043333333334,1.0597631900175055,True,0.46890014,0.3172847206312343,0.562587964985118,0.7394902579568174,0.4874259923394614,False,1812,1430.680281575521,202.32142324522334,0.1414162380307773,Low,0.46890010052274567,0.3172847206312343,0.562587964985118,0.7394902579568174,0.5220657610239788,0.45738420711857947,661
CAND_00008,Al18.46Co8.14Cr14.18Cu37.90Mn15.98W5.34,6,18.46,8.14,14.18,37.9,0.0,15.98,0.0,0.0,0.0,0.0,0.0,5.34,100.0,True,913.95416,1517.3396,48.471878,332.012,1.6601922307431602,True,0.4642096,0.7435612101910692,0.5232895232062833,0.2757801456181341,0.5345206505568821,False,943,1662.2341796875,161.54284907399907,0.0971841699852238,Low,0.464209519975638,0.7435612101910692,0.5232895232062833,0.2757801456181341,0.5017100997477811,0.45727063283690816,662
CAND_03286,Cr32.33Cu5.75Fe10.21Mo21.34Nb20.83Ti9.54,6,0.0,0.0,32.33,5.75,10.21,0.0,21.34,20.83,0.0,9.54,0.0,0.0,100.0,True,1088.1407,1467.8038,53.77003,309.834,1.3489098758151317,True,0.60947615,0.7046596121162977,0.6180504207590451,0.2282546038716736,0.5829915300905213,False,437,1031.0139567057292,188.2923202225121,0.18262829421256252,Low,0.6094761170807479,0.7046596121162977,0.6180504207590451,0.22825460387167362,0.5401101884569411,0.4567032524928438,670
CAND_00611,Al19.63Cr10.06Nb17.91V31.69W20.71,5,19.63,0.0,10.06,0.0,0.0,0.0,0.0,17.91,0.0,0.0,31.69,20.71,100.0,True,1261.5193,1112.3094,47.075424,361.653,0.8817220722393615,False,0.7540689,0.425481719226064,0.4983130343416482,0.3392982528823975,0.5293381945489652,False,1008,1429.7045491536458,150.26248718414405,0.10510037704859805,Low,0.7540689153121614,0.42548171922606404,0.4983130343416482,0.3392982528823975,0.5042904804405678,0.45633002296803216,673
CAND_03367,Al20.71Co28.95Mo13.79Nb17.32W19.23,5,20.71,28.95,0.0,0.0,0.0,0.0,13.79,17.32,0.0,0.0,0.0,19.23,100.0,True,886.0549,1274.475,61.290886,387.0408,1.4383702886584344,True,0.44094235,0.5528340783835654,0.7525658263051818,0.3937021192702948,0.5453297020968232,False,795,1184.875614420573,204.85919034565657,0.17289510211233158,Low,0.44094233433689284,0.5528340783835654,0.7525658263051818,0.39370211927029486,0.5350110895739837,0.4561457274486463,674
CAND_04924,Al18.86Co23.23Cu15.24Mn21.81Ni6.92Ti13.94,6,18.86,23.23,0.0,15.24,0.0,21.81,0.0,0.0,6.92,13.94,0.0,0.0,100.0,True,873.105,1421.847,55.17585,345.9286,1.6284948909999837,True,0.43014246,0.6685686846980939,0.6431944266308329,0.3056022194872292,0.5362522896267564,False,917,1409.8519978841146,172.28860643126833,0.12220332821447683,Low,0.4301424877709557,0.6685686846980939,0.6431944266308329,0.3056022194872292,0.511876954646778,0.45613565899970976,675
CAND_03968,Al6.59Co37.55Cr14.24Cu10.15V15.61W15.86,6,6.59,37.55,14.24,10.15,0.0,0.0,0.0,0.0,0.0,0.0,15.61,15.86,100.0,True,1073.1891,1003.3445,71.175964,315.51059999999995,0.9349186571446608,False,0.5970069,0.3399090880369509,0.9293668814011962,0.2404190682182312,0.5494793850742963,True,112,1185.526944986979,183.84361063018275,0.15507332954984163,Low,0.5970069099119464,0.3399090880369509,0.9293668814011962,0.24041906821823125,0.5266754868920812,0.45596714374604996,676
CAND_01800,Co43.52Cr5.10Ni41.93V9.45,4,0.0,43.52,5.1,0.0,0.0,0.0,0.0,0.0,41.93,0.0,9.45,0.0,100.0,True,992.8769,1113.2144,73.30124,283.3956,1.1212008345333382,True,0.5300289,0.4261924364499236,0.9673788261901236,0.1715993922696527,0.554451013195934,True,109,1039.6706705729166,154.69492077297855,0.1487922331094836,Low,0.5300288299752014,0.42619243644992366,0.9673788261901235,0.1715993922696527,0.5237998712212253,0.45595700956598084,677
CAND_00020,Al10.46Cr37.76Mn16.57Ti35.21,4,10.46,0.0,37.76,0.0,0.0,16.57,0.0,0.0,0.0,35.21,0.0,0.0,100.0,True,991.82715,1469.6387,55.50145,339.131,1.4817488131023964,True,0.52915335,0.7061006011042095,0.649017994592488,0.2910355487966466,0.5764860154034961,False,485,1035.883634440104,199.8184233293015,0.19289659251862157,Low,0.5291533684710514,0.7061006011042095,0.649017994592488,0.2910355487966466,0.5438268782410989,0.45588769525520256,678
CAND_03814,Al21.19Cr8.92Nb40.69V9.01W20.19,5,21.19,0.0,8.92,0.0,0.0,0.0,0.0,40.69,0.0,0.0,9.01,20.19,100.0,True,1143.0719,1182.6744,49.404243,374.695,1.034645677674552,True,0.6552872,0.480740965034778,0.5399654781896023,0.3672461343621223,0.5308867559651964,False,989,1421.4602457682292,171.720502457525,0.1208057017202887,Low,0.6552871682612824,0.48074096503477803,0.5399654781896023,0.3672461343621223,0.5108099364619463,0.45575244279889054,679
CAND_03966,Co26.24Cr44.47Fe6.21Mn6.80Mo16.28,5,0.0,26.24,44.47,0.0,6.21,6.8,16.28,0.0,0.0,0.0,0.0,0.0,100.0,True,724.071,1495.7389,70.17137,312.6196,2.0657351741552583,True,0.30585238,0.7265976858403227,0.9113990637326734,0.2342239044889042,0.5727183753513834,True,97,1027.7362752278646,200.67249647006955,0.19525680012177973,Low,0.30585239031013606,0.7265976858403227,0.9113990637326734,0.2342239044889042,0.544518261093009,0.4555659177488305,681
CAND_03041,Al33.77Fe25.90Nb8.75Ni14.34W17.24,5,33.77,0.0,0.0,0.0,25.9,0.0,0.0,8.75,14.34,0.0,0.0,17.24,100.0,True,1015.3616,1462.0406,41.631073,430.4334666666666,1.439921147239873,True,0.5487804,0.7001336391830955,0.4009372725001087,0.4866888624913656,0.5479118626982179,False,760,1203.2621541341146,208.45487427688386,0.17324144498410748,Low,0.5487804272910977,0.7001336391830955,0.40093727250010874,0.48668886249136567,0.5341350503664168,0.4552643896531051,683
CAND_02763,Al20.09Fe16.95Mn12.71Nb21.30W28.95,5,20.09,0.0,0.0,0.0,16.95,12.71,0.0,21.3,0.0,0.0,0.0,28.95,100.0,True,975.46954,1524.1106,45.720467,347.411,1.5624379153844243,True,0.51551163,0.7488786315421785,0.4740787463360573,0.3087788748702643,0.5441535968668987,False,815,1372.5613037109374,170.52930259615763,0.12424166566193043,Low,0.5155115891379725,0.7488786315421785,0.47407874633605734,0.30877887487026434,0.5118119604716181,0.45525083805737954,684
CAND_01472,Al36.12Ni19.93V17.18W26.77,4,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,0.0,17.18,26.77,100.0,True,928.7405,1023.6422,54.991074,491.2534,1.1021832510585232,True,0.4765409,0.3558493366499194,0.6398895875838956,0.6170207355480106,0.5022425851587287,False,1508,1387.4343017578126,205.4216186212955,0.14805862761287952,Low,0.47654090502662516,0.35584933664991947,0.6398895875838956,0.6170207355480108,0.5223251412021128,0.45496382208996267,688
CAND_04181,Al38.30Fe7.70Mn32.79Mo13.34Ni7.87,5,38.3,0.0,0.0,0.0,7.7,32.79,13.34,0.0,7.87,0.0,0.0,0.0,100.0,True,647.0517,1356.6045,49.729645,525.6013333333333,2.096593682941565,True,0.24162051,0.6173322554410056,0.5457855047923618,0.6906253950997274,0.4977260168304395,False,1610,1361.94794921875,206.78994889028934,0.15183395885937465,Low,0.2416204948811459,0.6173322554410056,0.5457855047923618,0.6906253950997274,0.5238409125535601,0.45478856437980303,690
CAND_00853,Al13.76Cr25.66Cu40.95Nb19.63,4,13.76,0.0,25.66,40.95,0.0,0.0,0.0,19.63,0.0,0.0,0.0,0.0,100.0,True,1050.8407,1519.0409,50.43345,327.051,1.445548219193454,True,0.57836896,0.7448972800396355,0.5583735153858899,0.2651491503704025,0.5763456358781721,False,487,1068.0675170898437,192.72042110021812,0.18043842548954409,Low,0.5783689829013756,0.7448972800396355,0.5583735153858899,0.2651491503704025,0.5366972321743259,0.4546592355732152,691
CAND_01362,Co28.81Cu8.48Mn17.79Mo13.14Nb17.83W13.95,6,0.0,28.81,0.0,8.48,0.0,17.79,13.14,17.83,0.0,0.0,0.0,13.95,100.0,True,761.9594,1402.2317,66.445145,322.0826,1.840297105874322,True,0.33745027,0.6531643404316027,0.8447531038803439,0.254502297560721,0.546548006969343,False,781,1113.572871907552,166.24843224960077,0.1492928181384456,Low,0.3374502332764022,0.6531643404316027,0.8447531038803439,0.2545022975607212,0.5224674937872675,0.4545991113331139,693
CAND_01969,Al21.73Co7.33Cu33.93Nb22.97Ti14.04,5,21.73,7.33,0.0,33.93,0.0,0.0,0.0,22.97,0.0,14.04,0.0,0.0,100.0,True,1091.2377,1370.9207,47.5542,362.532,1.2562989132067754,True,0.61205894,0.6285750951318563,0.5068762547790236,0.3411818740923866,0.5500865546130481,False,740,1328.6240966796875,197.8372023168409,0.1489038192301706,Low,0.6120589265862041,0.6285750951318563,0.5068762547790236,0.3411818740923866,0.5221730376473677,0.4544967375922317,694
CAND_03567,Co26.51Cr13.09Nb15.03Ni31.52Ti6.08W7.77,6,0.0,26.51,13.09,0.0,0.0,0.0,0.0,15.03,31.52,6.08,0.0,7.77,100.0,True,973.5134,1444.1888,60.973675,282.33540000000005,1.4834811301586377,True,0.51388025,0.6861142118495063,0.746892301069664,0.16932747508327,0.5721205359361988,False,522,1129.634171549479,186.20187851619372,0.16483378708417365,Low,0.5138802242732637,0.6861142118495063,0.746892301069664,0.16932747508327003,0.529053553068926,0.45418802144575443,697
CAND_03196,Al27.09Co31.27Mo32.13Nb9.51,4,27.09,31.27,0.0,0.0,0.0,0.0,32.13,9.51,0.0,0.0,0.0,0.0,100.0,True,856.63574,1226.4994,51.399002,485.6151333333333,1.431763046528993,True,0.41640761,0.51515774109627,0.5756430414685436,0.6049384162295717,0.5141211355748267,False,1272,1156.4020670572916,188.42004638131473,0.16293644896432016,Low,0.4164075955281952,0.51515774109627,0.5756430414685436,0.6049384162295717,0.5280366985806451,0.45405464679596236,698
CAND_01197,Al28.70Cu35.53Mn5.86Mo8.73Ni9.06W12.12,6,28.7,0.0,0.0,35.53,0.0,5.86,8.73,0.0,9.06,0.0,0.0,12.12,100.0,True,762.8219,1452.7922,49.046738,437.1213333333333,1.9044972373183264,True,0.33816954,0.6928706588812792,0.5335712685331786,0.5010203841101514,0.5178579403651173,False,1199,1419.749422200521,195.05213142649757,0.13738489931848624,Low,0.33816953363108615,0.6928706588812792,0.5335712685331786,0.5010203841101514,0.5164079612889239,0.45403096313161195,699
CAND_02451,Cr33.49Fe9.02Mo25.63Nb31.86,4,0.0,0.0,33.49,0.0,9.02,0.0,25.63,31.86,0.0,0.0,0.0,0.0,100.0,True,985.8291,1465.0039,57.59517,315.95,1.4860627442200955,True,0.52415115,0.7024607865305688,0.6864655397788414,0.2413606645318482,0.5758040734479236,False,491,1013.7008341471354,188.91661365750994,0.1863632812499879,Low,0.524151166161009,0.7024607865305688,0.6864655397788414,0.2413606645318482,0.5386095392505668,0.45400051380810746,700
CAND_00128,Cr42.10Fe13.93Mo8.73Ti22.75W12.49,5,0.0,0.0,42.1,0.0,13.93,0.0,8.73,0.0,0.0,22.75,0.0,12.49,100.0,True,939.6496,1602.8617,52.28141,300.127,1.7058078935285037,True,0.48563883,0.8107236737166489,0.5914254829854607,0.207453339838267,0.5678831219627484,False,569,1151.8202880859376,177.43384002741567,0.1540464618159055,Low,0.4856387827069519,0.8107236737166489,0.5914254829854607,0.20745333983826705,0.5238103198118321,0.4538901483980208,701
CAND_04566,Co35.11Cr13.17Fe11.23Nb13.51V26.98,5,0.0,35.11,13.17,0.0,11.23,0.0,0.0,13.51,0.0,0.0,26.98,0.0,100.0,True,1186.5651,1362.1987,50.147343,316.1446,1.1480185469213475,True,0.69155926,0.6217255088042275,0.5532563054386992,0.2417776755528537,0.5685661598510449,False,562,1134.2489949544272,184.088831001474,0.16230019318542177,Low,0.6915592542744267,0.6217255088042275,0.5532563054386992,0.24177767555285382,0.5270796860175518,0.45347982311955687,705
CAND_03262,Co18.68Cr29.96Mn16.62Mo8.60W26.14,5,0.0,18.68,29.96,0.0,0.0,16.62,8.6,0.0,0.0,0.0,0.0,26.14,100.0,True,727.1224,1485.5829,65.066635,311.289,2.043098864895188,True,0.30839717,0.7186219464751085,0.8200975551370354,0.2313725434172187,0.5478360108741818,False,762,1110.203348795573,162.06403003702525,0.1459768881194997,Low,0.30839717071857936,0.7186219464751085,0.8200975551370354,0.23137254341721875,0.5196223039369855,0.45343174833976285,708
CAND_00980,Al12.58Cr21.87Fe22.04Mn5.24Mo17.81Nb20.46,6,12.58,0.0,21.87,0.0,22.04,5.24,17.81,20.46,0.0,0.0,0.0,0.0,100.0,True,1228.4645,1455.7502,50.960064,289.12533333333334,1.185016112892617,True,0.7265022,0.6951936440173861,0.5677923495952236,0.1838777167682287,0.5960384951293345,False,350,1018.60234375,202.35714443792952,0.19866157355671166,Low,0.7265021566292575,0.6951936440173861,0.5677923495952236,0.18387771676822878,0.543341466752524,0.45329013521331274,709
CAND_02678,Al20.65Co12.75Nb31.55Ti5.88V17.54W11.63,6,20.65,12.75,0.0,0.0,0.0,0.0,0.0,31.55,0.0,5.88,17.54,11.63,100.0,True,1150.02,1170.545,49.249702,380.893,1.0178474984088677,True,0.66108173,0.4712154694601,0.5372014118002836,0.3805279139520114,0.5310687121976598,False,987,1565.8979736328124,204.8577689182156,0.13082446772886158,Low,0.6610816851243306,0.47121546946010007,0.5372014118002836,0.3805279139520114,0.5125066200841814,0.45321500790789876,711
CAND_04646,Al31.66Co10.46Mo12.20Nb12.74Ti32.94,5,31.66,10.46,0.0,0.0,0.0,0.0,12.2,12.74,0.0,32.94,0.0,0.0,100.0,True,750.42676,1326.639,49.642395,508.7813333333333,1.7678460771670286,True,0.32783237,0.5937996621022573,0.544224981743669,0.6545815853704704,0.5107330946612237,False,1340,1216.9317260742187,207.66254481483412,0.17064436760535992,Low,0.32783234105328163,0.5937996621022573,0.544224981743669,0.6545815853704704,0.5301096425674197,0.4528357691173096,716
CAND_04261,Al30.97Co7.64Cr11.62Mn34.71Mo15.06,5,30.97,7.64,11.62,0.0,0.0,34.71,15.06,0.0,0.0,0.0,0.0,0.0,100.0,True,759.071,1455.1307,46.98139,466.0196666666666,1.9169889653128396,True,0.3350414,0.6947071364812745,0.4966311750366535,0.562947020742691,0.5175244104361995,False,1206,1354.7628662109375,208.17932171662025,0.15366476813677782,Low,0.33504139021035134,0.6947071364812745,0.4966311750366535,0.5629470207426908,0.5223316806177425,0.4527586306213827,717
CAND_00456,Al9.27Co36.68Cu10.25Fe14.99Nb18.23V10.58,6,9.27,36.68,0.0,10.25,14.99,0.0,0.0,18.23,0.0,0.0,10.58,0.0,100.0,True,1320.3395,1020.5587,54.16056,326.19640000000004,0.7729517426095491,False,0.8031233,0.3534277934899512,0.6250353040393436,0.2633178162565724,0.5427218310479195,False,833,1189.7846638997396,153.86609561957772,0.12932264155704704,Low,0.8031232813673228,0.3534277934899512,0.6250353040393436,0.26331781625657247,0.5112260487882975,0.4526837858164674,718
CAND_02004,Al17.36Cu8.57Mn37.22Mo8.63W28.22,5,17.36,0.0,0.0,8.57,0.0,37.22,8.63,0.0,0.0,0.0,0.0,28.22,100.0,True,843.9568,1546.0818,51.651527,321.4863333333334,1.8319442696769628,True,0.40583372,0.766133118027113,0.5801596154842592,0.2532245495059512,0.5346136455039386,False,940,1439.7144124348958,156.01897701181582,0.10836800386539926,Low,0.4058337218597713,0.766133118027113,0.5801596154842592,0.25322454950595125,0.5013377512192737,0.45232066377852276,720
CAND_04719,Al21.41Mn11.37Mo7.13Ti39.73W20.36,5,21.41,0.0,0.0,0.0,0.0,11.37,7.13,0.0,0.0,39.73,0.0,20.36,100.0,True,1002.86285,1333.2863,49.085983,373.54,1.329480192308336,True,0.5383569,0.5990199390107241,0.5342731909061982,0.3647710689496793,0.5294970098367634,False,1006,1383.862548828125,174.24284486184638,0.1259105140242416,Low,0.5383568269338743,0.5990199390107241,0.5342731909061982,0.3647710689496793,0.5091052564501191,0.45217204219051965,721
CAND_02244,Al25.32Cu36.05Fe6.04Mn8.98Nb23.61,5,25.32,0.0,0.0,36.05,6.04,8.98,0.0,23.61,0.0,0.0,0.0,0.0,100.0,True,935.5725,1441.3018,46.382477,405.8333333333333,1.5405559536599336,True,0.48223862,0.683846984639249,0.4859192261465467,0.4339728978551574,0.5364014257428086,False,914,1325.005790201823,203.8140431623082,0.15382124717452256,Low,0.4822385978071471,0.683846984639249,0.48591922614654676,0.43397289785515747,0.521494426612025,0.45197159255739183,723
CAND_02657,Al20.88Cr32.86Cu11.91Mo34.35,4,20.88,0.0,32.86,11.91,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,100.0,True,948.2761,1373.1609,54.086987,375.689,1.4480601869294585,True,0.49283305,0.6303343754908514,0.623719403039212,0.3693761906564672,0.5482865094173327,False,754,1215.029386393229,208.62598467793148,0.17170447646310036,Low,0.4928330372109293,0.6303343754908514,0.623719403039212,0.36937619065646726,0.5290657515993651,0.4515351457872719,726
CAND_00821,Al25.94Cu23.17Mo16.56Nb24.69Ti9.64,5,25.94,0.0,0.0,23.17,0.0,0.0,16.56,24.69,0.0,9.64,0.0,0.0,100.0,True,955.70966,1320.7732,46.366234,434.2263333333333,1.3819816426855276,True,0.49903247,0.5891931150395877,0.4856287095175505,0.4948166487257161,0.5220973554416908,False,1128,1233.641202799479,180.02502911003955,0.1459298122513354,Low,0.4990324138423077,0.5891931150395877,0.4856287095175505,0.4948166487257161,0.5171677217812904,0.4513083753055032,729
CAND_02419,Cr27.27Mo8.33Nb32.77Ti9.64W21.99,5,0.0,0.0,27.27,0.0,0.0,0.0,8.33,32.77,0.0,9.64,0.0,21.99,100.0,True,899.81946,1547.216,51.39483,313.706,1.7194738191431358,True,0.45242158,0.7670238312594905,0.5755684225326222,0.2365519660162446,0.5452085315895411,False,796,1116.8840413411458,140.8409875642739,0.12610171007113066,Low,0.45242158406450744,0.7670238312594905,0.5755684225326222,0.23655196601624462,0.5078914509682162,0.4510173871737883,731
CAND_01755,Al24.47Cu13.07Mo11.26Nb19.39Ni18.57V13.24,6,24.47,0.0,0.0,13.07,0.0,0.0,11.26,19.39,18.57,0.0,13.24,0.0,100.0,True,1314.8634,929.88824,51.231705,384.6055,0.7072128083052829,False,0.7985564,0.28222220496257,0.5726508257152234,0.3884834813491498,0.5256688123077545,False,1073,1440.9264567057292,189.99409230117703,0.1318555096389477,Low,0.798556370442935,0.28222220496257006,0.5726508257152234,0.38848348134914984,0.5104782206174696,0.451010059384972,732
CAND_00865,Al22.20Cu11.06Nb10.42Ni44.62W11.70,5,22.2,0.0,0.0,11.06,0.0,0.0,0.0,10.42,44.62,0.0,0.0,11.7,100.0,True,876.527,1583.3705,51.16255,344.4831333333333,1.8064138818014157,True,0.4329963,0.7954167880219598,0.5714139435211564,0.3025047090530247,0.556753119497759,False,673,1208.0680786132812,200.38666402437642,0.16587365196702866,Low,0.43299633798977105,0.7954167880219598,0.5714139435211564,0.30250470905302473,0.5255829446464779,0.45080609186057974,734
CAND_03692,Al22.64Cr10.71Cu14.07Mn34.87Nb17.71,5,22.64,0.0,10.71,14.07,0.0,34.87,0.0,17.71,0.0,0.0,0.0,0.0,100.0,True,1008.6503,1500.7614,44.93895,358.4690333333333,1.487890655436823,True,0.54318345,0.730541970102019,0.4601008060329588,0.3324752868468665,0.5470141312659487,False,776,1407.755948893229,205.6695032582661,0.1460974137029664,Low,0.5431833948616601,0.730541970102019,0.46010080603295883,0.3324752868468665,0.516575364460876,0.45072553020764133,735
CAND_02105,Cr30.04Fe36.30Mo10.99V22.67,4,0.0,0.0,30.04,0.0,36.3,0.0,10.99,0.0,0.0,0.0,22.67,0.0,100.0,True,1388.7909,1272.7106,53.607224,251.02900000000005,0.9164162912549252,False,0.8602098,0.5514484546600539,0.6151385294643118,0.1022405592147792,0.5926182113636572,False,368,1144.0988606770834,207.32571889815299,0.18121311542558183,Low,0.8602097930178827,0.5514484546600539,0.6151385294643118,0.10224055921477923,0.5322593340892569,0.45060398258233697,737
CAND_01771,Co5.49Cr40.97Mo14.56Nb27.62Ni11.36,5,0.0,5.49,40.97,0.0,0.0,0.0,14.56,27.62,11.36,0.0,0.0,0.0,100.0,True,871.56104,1463.3329,61.903027,298.824,1.67897925787568,True,0.42885485,0.7011485119658512,0.7635143665865562,0.2046611231868269,0.5605787755493259,False,636,1127.0388102213542,185.14752383420512,0.1642778599592693,Low,0.4288548692485004,0.7011485119658512,0.7635143665865562,0.20466112318682697,0.5245447177469337,0.45053224473862635,740
CAND_01753,Co38.26Mo17.16Nb19.51Ni7.50V17.57,5,0.0,38.26,0.0,0.0,0.0,0.0,17.16,19.51,7.5,0.0,17.57,0.0,100.0,True,1173.6725,1217.0676,52.156006,320.73040000000003,1.036973785438481,True,0.6808072,0.5077507325747235,0.589182550808976,0.2516046495514524,0.5416037098632429,False,850,1161.2002685546875,146.44425914177415,0.12611455845084252,Low,0.6808071942711832,0.5077507325747235,0.589182550808976,0.2516046495514524,0.5073362818015837,0.45051924601659443,741
