candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Nearest_Experimental_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_Percentile,Novelty_Score,Discovery_Score,Discovery_Rank,Novelty_Category
CAND_03617,Al11.83Co15.16Cr10.18Mn22.42Ti20.74W19.67,6,11.83,15.16,10.18,0.0,0.0,22.42,0.0,0.0,0.0,20.74,0.0,19.67,100.0,True,936.5819,1636.5481,51.30358,341.28926666666666,1.7473624932958434,True,0.48308042,0.8371783750313745,0.5739363568799777,0.2956605281711015,0.583910814971109,False,428,1298.9298380533853,257.3097430316732,0.198093642545994,High,0.4830804085642694,0.8371783750313745,0.5739363568799777,0.2956605281711015,0.5474639171616809,0.198093642545994,0.4569458494064783,669,5.565187286485682,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,75.5,0.3422261960855826,0.49528768886627256,747,Very High
CAND_01942,Mo13.16Ni39.23V33.55W14.06,4,0.0,0.0,0.0,0.0,0.0,0.0,13.16,0.0,39.23,0.0,33.55,14.06,100.0,True,1129.0582,959.02826,57.56128,278.2404,0.849405492655887,False,0.64360017,0.3051065299544104,0.685859395066862,0.1605522431664264,0.4801596969614238,False,1969,1026.1693400065103,145.89864380052774,0.1421779409230859,Low,0.643600142892664,0.3051065299544104,0.685859395066862,0.1605522431664264,0.4487795777700907,0.1421779409230859,0.3929156409791944,1720,7.30790752489189,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,92.02,0.45995620325658404,0.495034029647543,751,Extreme
CAND_00058,Al23.90Co22.54Ti30.28W23.28,4,23.9,22.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.28,0.0,23.28,100.0,True,867.6741,1476.838,54.071625,420.88593333333336,1.7020653805452064,True,0.42561328,0.7117543762530857,0.6234446436687362,0.4662293217749326,0.5670058692135855,False,579,1065.10400390625,224.74782286753384,0.2110102131278027,Medium,0.4256132723550105,0.7117543762530857,0.6234446436687362,0.4662293217749326,0.5567604035129413,0.2110102131278027,0.4597487267055642,640,5.800014300654937,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,78.72,0.35809000798884877,0.494604540307176,760,Very High
CAND_02325,Co37.38Fe13.93Ti12.01W36.68,4,0.0,37.38,0.0,0.0,13.93,0.0,0.0,0.0,0.0,12.01,0.0,36.68,100.0,True,758.39575,1465.7607,47.95263,313.6322,1.9327121706907924,True,0.33447826,0.7030551189007533,0.5140024347021264,0.2363938189795015,0.4752196978988977,False,2060,1036.2622355143228,192.80928370411755,0.1860622505541963,Low,0.3344782510051336,0.7030551189007533,0.5140024347021264,0.2363938189795015,0.4469824058968787,0.1860622505541963,0.3768625177034536,2086,9.901946915321073,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.78,0.6351973402484777,0.4945951537392258,761,Extreme
CAND_02082,Co15.85Mn13.21Nb14.02Ni15.60W41.32,5,0.0,15.85,0.0,0.0,0.0,13.21,0.0,14.02,15.6,0.0,0.0,41.32,100.0,True,767.1472,1372.2649,40.169334,296.7746,1.788789517779542,True,0.34177673,0.6296307261730852,0.3747931189107295,0.2002694356922288,0.4151609330125782,False,3473,1189.9637532552083,200.0935408703272,0.1681509544496299,Low,0.3417767102387547,0.6296307261730852,0.3747931189107295,0.2002694356922289,0.3866174977536996,0.1681509544496299,0.3309653570722399,3276,11.911820715424588,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.36,0.7709749892849037,0.4945217142339588,762,Extreme
CAND_04766,Al14.83Cu21.15Fe15.91Ti24.63W23.48,5,14.83,0.0,0.0,21.15,15.91,0.0,0.0,0.0,0.0,24.63,0.0,23.48,100.0,True,1025.1438,1518.9143,44.34091,324.0973333333333,1.481659745429197,True,0.5569385,0.7447978581605851,0.4494044713161645,0.2588196973777162,0.5416949945487148,False,845,1179.3123331705729,194.5728105798902,0.1649883623762185,Low,0.5569385025717802,0.7447978581605851,0.4494044713161645,0.2588196973777162,0.5024901323565615,0.1649883623762185,0.4313263107037704,1011,5.858571914707984,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,79.47999999999999,0.36204588580013003,0.4941335288329704,766,Very High
CAND_01255,Al15.62Fe5.17Nb15.81Ti16.07V33.61W13.72,6,15.62,0.0,0.0,0.0,5.17,0.0,0.0,15.81,0.0,16.07,33.61,13.72,100.0,True,1220.2454,1058.8384,47.028427,350.588,0.8677258144604227,False,0.71964765,0.3834897184779968,0.4974724624021706,0.3155869119398155,0.5026473647002415,False,1502,1391.4975423177084,243.2184475126316,0.1747889882058445,High,0.7196476620841187,0.3834897184779968,0.4974724624021706,0.3155869119398155,0.4790491887260254,0.1747889882058445,0.4077746672256748,1422,7.602150897145065,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,93.22,0.47983390569094997,0.49406032724217414,768,Extreme
CAND_01050,Al17.68Fe5.84Mn19.69V25.48W31.31,5,17.68,0.0,0.0,0.0,5.84,19.69,0.0,0.0,0.0,0.0,25.48,31.31,100.0,True,907.3265,1119.3525,44.688843,327.0203333333334,1.2336821731890804,True,0.45868227,0.4310128269380706,0.455627479521332,0.2650834343479077,0.4205779167515593,False,3345,1540.9455485026042,171.18527481003233,0.1110910602755429,Low,0.4586822409162477,0.4310128269380706,0.455627479521332,0.2650834343479077,0.4026014954308896,0.1110910602755429,0.3623478847278703,2413,7.788979657701001,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,93.78,0.49245518065824784,0.49405846707345397,769,Extreme
CAND_04066,Al17.53Co20.61Mn27.57Ti11.25W23.04,5,17.53,20.61,0.0,0.0,0.0,27.57,0.0,0.0,0.0,11.25,0.0,23.04,100.0,True,765.55963,1620.8867,48.20611,332.27860000000004,2.117257276414464,True,0.34045273,0.8248791189763955,0.5185360895145353,0.2763514464310842,0.5206862972131485,False,1153,1340.3222981770834,208.45882300117069,0.1555288778562341,Low,0.3404527222224237,0.8248791189763955,0.5185360895145353,0.2763514464310842,0.4900548442861097,0.1555288778562341,0.424095713813117,1130,5.933546473495085,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,80.62,0.3671108154136866,0.4940083093498817,770,Very High
CAND_00107,Al19.34Co19.99Cu18.72Mo8.85V25.49W7.61,6,19.34,19.99,0.0,18.72,0.0,0.0,8.85,0.0,0.0,0.0,25.49,7.61,100.0,True,1143.7693,1145.1335,50.248383,371.0857333333333,1.0011927343267564,True,0.65586877,0.4512592366047295,0.555063471614515,0.3595117870972303,0.5248310464979339,False,1088,1397.3874674479166,235.5627236782796,0.168573662756897,High,0.6558687799335798,0.4512592366047295,0.555063471614515,0.3595117870972302,0.5054258188125136,0.168573662756897,0.4325151549454861,993,5.803741626237143,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,78.78,0.3583418086266396,0.4922198230882294,789,Very High
CAND_01271,Al10.17Cr31.39Ni26.54W31.90,4,10.17,0.0,31.39,0.0,0.0,0.0,0.0,0.0,26.54,0.0,0.0,31.9,100.0,True,835.11993,1529.423,54.99891,301.4312,1.831381263436312,True,0.39846405,0.7530505809123798,0.6400297395450366,0.2102481279862394,0.5369990519692638,False,904,1042.5025756835937,193.2962405670829,0.1854155999953611,Low,0.3984640247869651,0.7530505809123798,0.6400297395450366,0.2102481279862394,0.5004481183076552,0.1854155999953611,0.422171024499436,1163,7.010994880331191,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,90.68,0.4398981773021369,0.4919720370642733,792,Extreme
CAND_04470,Al22.87Fe8.70Nb7.26Ni30.48W30.69,5,22.87,0.0,0.0,0.0,8.7,0.0,0.0,7.26,30.48,0.0,0.0,30.69,100.0,True,872.8027,1478.2103,46.13359,350.1463333333333,1.6936363111074344,True,0.4298904,0.7128320748677848,0.4814677201291251,0.3146404583549706,0.5103797424893391,False,1352,1174.909932454427,202.47840476081976,0.1723352566590661,Low,0.4298903782089603,0.7128320748677848,0.4814677201291251,0.3146404583549706,0.4847076578902102,0.1723352566590661,0.4134548160494084,1319,7.003913115859531,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,90.66,0.4394197665029403,0.49116834550559124,803,Extreme
CAND_04184,Al12.63Co10.12Cu42.06Nb8.19Ni8.00W19.00,6,12.63,10.12,0.0,42.06,0.0,0.0,0.0,8.19,8.0,0.0,0.0,19.0,100.0,True,863.7681,1455.2612,46.51886,340.897,1.6847822393153973,True,0.42235583,0.6948096211196321,0.4883585248852273,0.2948199345268409,0.5014622569370435,False,1522,1244.8574259440104,221.071367639118,0.177587700432018,Medium,0.4223557799661466,0.6948096211196321,0.4883585248852273,0.2948199345268409,0.4750859651244618,0.177587700432018,0.4034399857863396,1515,7.773260100614734,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,93.7,0.49139324109519805,0.4908477666201209,813,Extreme
CAND_00322,Al5.82Co31.87Cr31.76Mo13.48W17.07,5,5.82,31.87,31.76,0.0,0.0,0.0,13.48,0.0,0.0,0.0,0.0,17.07,100.0,True,797.5601,1510.0226,71.20815,312.0046,1.8933025396287275,True,0.36714023,0.7378150025369463,0.9299425489638924,0.2329060125160449,0.5989081144048201,False,68,1036.8554728190104,227.80611522802587,0.2197086490836229,Medium,0.3671401998120479,0.7378150025369463,0.9299425489638924,0.2329060125160449,0.5669509409572329,0.2197086490836229,0.4648248918979034,575,5.541880873404511,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,75.08,0.3406517241085509,0.4904638882030387,814,Very High
CAND_01508,Al20.62Cr9.34Cu13.21Mn11.01Mo18.24W27.58,6,20.62,0.0,9.34,13.21,0.0,11.01,18.24,0.0,0.0,0.0,0.0,27.58,100.0,True,841.47656,1254.4327,45.37535,371.225,1.490751799756752,True,0.4037653,0.5370944012390763,0.4679061041240716,0.3598102235559082,0.4532059746793788,False,2556,1375.38564453125,179.8403564176932,0.1307563134258139,Low,0.4037652725708424,0.5370944012390763,0.4679061041240716,0.3598102235559082,0.4421440003724746,0.1307563134258139,0.3910161677832476,1758,6.712927663455831,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,88.98,0.4197621538562456,0.4904474915673399,815,Very High
CAND_01321,Mn28.38Nb5.93V22.31W43.38,4,0.0,0.0,0.0,0.0,0.0,28.38,0.0,5.93,0.0,0.0,22.31,43.38,100.0,True,881.58563,1063.2416,40.567352,292.956,1.206055953063643,True,0.43721515,0.3869476522681613,0.3819119299456253,0.1920865051433501,0.3715398047196072,False,4362,1106.490877278646,192.6923713082356,0.1741472751968385,Low,0.4372150908630632,0.3869476522681613,0.3819119299456253,0.1920865051433501,0.34954029455505,0.1741472751968385,0.2976971474864188,4173,13.885418188856313,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.62,0.9043019798019146,0.4904133450643755,816,Extreme
CAND_04131,Al19.40Fe16.67Mn23.08Ni11.76Ti13.59W15.50,6,19.4,0.0,0.0,0.0,16.67,23.08,0.0,0.0,11.76,13.59,0.0,15.5,100.0,True,1000.7688,1384.2614,45.84487,296.57093333333336,1.3831979989993046,True,0.5366104,0.6390518523344474,0.4763037749759031,0.1998329955863118,0.5017495791180646,False,1515,1591.1445475260416,210.84346115772985,0.1325105638488693,Medium,0.5366104490698446,0.6390518523344474,0.4763037749759031,0.1998329955863118,0.4629497679916267,0.1325105638488693,0.408781854023753,1404,5.745444577572875,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,78.0,0.3544035333911553,0.49013431196521634,818,Very High
CAND_04673,Co12.09Cr39.10Cu13.90Nb17.24W17.67,5,0.0,12.09,39.1,13.9,0.0,0.0,0.0,17.24,0.0,0.0,0.0,17.67,100.0,True,835.2215,1415.9004,57.66344,314.866,1.6952394134900446,True,0.39854875,0.6638986835451615,0.6876865931717843,0.2390377459975726,0.5265115453473207,False,1056,1152.435595703125,186.30830954898147,0.1616648342377092,Low,0.3985487312646755,0.6638986835451615,0.6876865931717843,0.2390377459975726,0.4972929384947984,0.1616648342377092,0.4280864185934704,1065,5.638628889601449,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,76.62,0.3471875664024709,0.48922419809446865,831,Very High
CAND_00929,Cr20.99Mn23.80Mo10.98V15.89W28.34,5,0.0,0.0,20.99,0.0,0.0,23.8,10.98,0.0,0.0,0.0,15.89,28.34,100.0,True,1004.03925,1229.9875,47.22701,283.2753333333334,1.2250392655301805,True,0.53933793,0.517897025901292,0.5010242486322977,0.1713416711727381,0.468127803503657,False,2221,1129.4315063476563,124.463255758776,0.110199914788338,Low,0.5393379109190919,0.517897025901292,0.5010242486322977,0.1713416711727381,0.4324002141563549,0.110199914788338,0.3894795958787233,1796,5.913165220102478,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,80.25999999999999,0.3657339535082668,0.4886449469522933,842,Very High
CAND_01190,Co36.38Fe17.75Mn11.04W34.83,4,0.0,36.38,0.0,0.0,17.75,11.04,0.0,0.0,0.0,0.0,0.0,34.83,100.0,True,572.92145,1498.9617,53.217712,296.395,2.6163476788599245,True,0.17979799,0.7291286244801624,0.6081718537767188,0.199455985622477,0.4546393470097337,False,2528,1048.549658203125,177.03296976447865,0.1688360378352093,Low,0.1797979845996334,0.7291286244801624,0.6081718537767188,0.199455985622477,0.4291386121197479,0.1688360378352093,0.3671503942627844,2306,9.454216216470668,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.24000000000001,0.6049507537771217,0.4885922341537374,843,Extreme
CAND_03753,Mn23.97Nb17.71Ni16.53W41.79,4,0.0,0.0,0.0,0.0,0.0,23.97,0.0,17.71,16.53,0.0,0.0,41.79,100.0,True,697.85425,1405.8777,43.378456,265.365,2.0145721028921315,True,0.2839884,0.656027627722423,0.4321903549802711,0.1329613711219509,0.4099966001379815,False,3606,1094.8198893229169,187.2986487644304,0.1710771338656113,Low,0.2839883699348797,0.656027627722423,0.4321903549802711,0.1329613711219509,0.3762919309398811,0.1710771338656113,0.321321217926763,3582,12.235624323073456,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.58,0.7928496426058298,0.4883408767055718,848,Extreme
CAND_04368,Al16.48Cu27.03Fe8.10Nb39.11W9.28,5,16.48,0.0,0.0,27.03,8.1,0.0,0.0,39.11,0.0,0.0,0.0,9.28,100.0,True,951.42175,1455.3486,47.39361,340.273,1.529656638098282,True,0.49545643,0.6948782583410303,0.5040039980868792,0.2934827563299886,0.5271238276149457,False,1042,1296.386836751302,216.5346000866944,0.1670293109650219,Medium,0.4954564194262467,0.6948782583410303,0.5040039980868792,0.2934827563299886,0.4969553580460362,0.1670293109650219,0.4258293715306101,1101,5.9034964606154245,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,80.12,0.36508077745702266,0.48818793769094526,849,Very High
CAND_04735,Cr32.23Mn12.89V25.36W29.52,4,0.0,0.0,32.23,0.0,0.0,12.89,0.0,0.0,0.0,0.0,25.36,29.52,100.0,True,1048.5782,1153.166,56.772305,308.64,1.0997424400343052,True,0.5764822,0.4575673427932962,0.671748063578696,0.2256959648219272,0.5120062784110911,False,1319,1090.9197102864584,175.24318537399756,0.160638022873362,Low,0.5764821225506831,0.4575673427932962,0.671748063578696,0.2256959648219272,0.4828733734361506,0.160638022873362,0.4160413185850256,1265,6.244001260848758,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,84.7,0.38808368503207474,0.4881570232980163,850,Very High
CAND_04917,Cu8.68Mn15.56Nb24.92V8.26W42.58,5,0.0,0.0,0.0,8.68,0.0,15.56,0.0,24.92,0.0,0.0,8.26,42.58,100.0,True,940.948,1017.55817,45.619026,322.65,1.0814180721061577,True,0.4867216,0.3510714085709371,0.4722644080141953,0.2557181868377948,0.4077617460401735,False,3659,1123.5023315429687,214.745637697452,0.1911394677770981,Medium,0.4867216112061074,0.3510714085709371,0.4722644080141953,0.2557181868377948,0.3914439036572587,0.1911394677770981,0.3286297820252488,3343,12.565500826588043,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.88,0.8151345522938211,0.48729826552130673,856,Extreme
CAND_04439,Al12.83Mo11.44Nb6.70Ni23.76V35.92W9.35,6,12.83,0.0,0.0,0.0,0.0,0.0,11.44,6.7,23.76,0.0,35.92,9.35,100.0,True,1208.6116,904.64325,59.40132,321.90340000000003,0.7484979217137433,False,0.7099454,0.2623967362231608,0.7187697083106089,0.2541182874118815,0.5095128142033934,False,1368,1263.9384480794272,228.4321829025943,0.1807304645647106,Medium,0.7099454053115722,0.2623967362231608,0.7187697083106089,0.2541182874118815,0.4863075343143058,0.1807304645647106,0.4118700659541198,1351,7.16167141880518,R02841,AAC11,Co:10.0000;Cr:5.0000;Fe:5.0000;Ni:50.0000;V:30.0000,91.32000000000001,0.45007717767414585,0.4870244160856757,859,Extreme
CAND_03626,Co18.03Mo36.92V7.34W37.71,4,0.0,18.03,0.0,0.0,0.0,0.0,36.92,0.0,0.0,0.0,7.34,37.71,100.0,True,901.1433,935.0441,48.394524,323.143,1.0376197537687448,True,0.45352563,0.286271219886116,0.5219059965597665,0.2567746433298593,0.3909317513912126,False,4020,1136.2412027994792,199.7422125150375,0.1757920871227968,Low,0.4535256287967329,0.286271219886116,0.5219059965597665,0.2567746433298593,0.3796193721431187,0.1757920871227968,0.3228626696000823,3540,12.22422503004456,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.54,0.7920795598234873,0.48639497439740875,870,Extreme
CAND_01469,Al33.10Cu18.46Mn8.22Mo40.22,4,33.1,0.0,0.0,18.46,0.0,8.22,40.22,0.0,0.0,0.0,0.0,0.0,100.0,True,690.1219,1241.0817,45.823647,520.2957333333334,1.798351455020126,True,0.27753982,0.5266095552106225,0.4759241878049873,0.6792559517644394,0.4621142580832605,False,2351,1317.6211018880208,212.74232174734723,0.1614594069892388,Medium,0.2775398109812103,0.5266095552106225,0.4759241878049873,0.6792559517644394,0.4898323764403148,0.1614594069892388,0.4217386965852465,1172,5.8326193681394685,R01832,AlCrMoTi,Al:25.0000;Cr:25.0000;Mo:25.0000;Ti:25.0000,79.08,0.3602926534532036,0.4863413238068113,873,Very High
CAND_02883,Al18.88Mo7.63Ni22.80Ti28.32V10.30W12.07,6,18.88,0.0,0.0,0.0,0.0,0.0,7.63,0.0,22.8,28.32,10.3,12.07,100.0,True,1156.3822,949.8914,55.522354,325.92659999999995,0.8214337770290834,False,0.6663876,0.297931144568781,0.6493918762407387,0.2627396581195358,0.4910545494053945,False,1733,1439.9718790690104,210.7269504085772,0.1463410178154445,Medium,0.6663875781290493,0.297931144568781,0.6493918762407387,0.2627396581195358,0.4691125642645262,0.1463410178154445,0.4092260130048413,1393,5.990535458554707,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,81.44,0.370960724005942,0.48606388422124513,876,Very High
CAND_01011,Co13.52Cu10.10Mo13.12Nb16.27Ni18.75W28.24,6,0.0,13.52,0.0,10.1,0.0,0.0,13.12,16.27,18.75,0.0,0.0,28.24,100.0,True,839.58246,1274.1788,61.016953,289.678,1.5176338989768543,True,0.40218568,0.5526014657407949,0.7476663562731176,0.1850620337823212,0.5011120418728311,False,1531,1134.0437337239584,169.006664287537,0.1490301116805743,Low,0.4021856472933853,0.5526014657407949,0.7476663562731176,0.1850620337823212,0.4718788757724048,0.1490301116805743,0.4106758134321071,1372,5.995711790342396,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,81.56,0.37131041270815246,0.4858916250807308,878,Very High
CAND_01478,Al12.56Co17.88Mn10.76Mo14.83Ti15.81W28.16,6,12.56,17.88,0.0,0.0,0.0,10.76,14.83,0.0,0.0,15.81,0.0,28.16,100.0,True,851.6571,1324.9918,51.55567,377.195,1.555780833637318,True,0.4122556,0.5925060782225429,0.5784451506375134,0.3726034188046397,0.5019303039752757,False,1513,1178.3583902994792,200.8728191691014,0.1704683573543781,Low,0.4122555520292463,0.5925060782225429,0.5784451506375134,0.3726034188046397,0.4889525499234856,0.1704683573543781,0.4177409383613497,1235,6.36652320142558,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,85.88,0.39636069279547004,0.4858390217357324,879,Very High
CAND_00964,Co12.03Cr39.30Cu6.63Nb27.79W14.25,5,0.0,12.03,39.3,6.63,0.0,0.0,0.0,27.79,0.0,0.0,0.0,14.25,100.0,True,780.21796,1444.2964,63.636868,319.108,1.8511447831827208,True,0.35267738,0.6861987125934701,0.7945252415810407,0.2481279862396362,0.5475133361228232,False,771,1131.7372599283854,214.78462208272035,0.1897831145864293,Medium,0.3526773505912043,0.6861987125934701,0.7945252415810407,0.2481279862396362,0.5203823227513379,0.1897831145864293,0.4373757841841819,923,5.882864246765037,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,79.75999999999999,0.3636869618399038,0.4856590491459848,880,Very High
CAND_04750,Co8.98Cu9.53Mo18.87Ti5.34V19.23W38.05,6,0.0,8.98,0.0,9.53,0.0,0.0,18.87,0.0,0.0,5.34,19.23,38.05,100.0,True,1011.846,1085.3151,42.299232,320.283,1.0726089652936392,True,0.5458486,0.4042824772856935,0.4128877311785226,0.2506459099276194,0.4258581448745719,False,3225,1182.7104207356772,211.8515763560202,0.1791237928082538,Medium,0.5458485173468349,0.4042824772856935,0.4128877311785226,0.2506459099276194,0.4034161589346676,0.1791237928082538,0.3421321504961525,2944,11.148314427542864,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,97.89999999999999,0.7193960847846461,0.48526450980110336,881,Extreme
CAND_04776,Al17.71Cu6.72Fe26.57Mn9.65Ti22.60W16.75,6,17.71,0.0,0.0,6.72,26.57,9.65,0.0,0.0,0.0,22.6,0.0,16.75,100.0,True,1134.1743,1457.4679,46.510445,289.62800000000004,1.2850475265725816,True,0.64786685,0.6965425931615009,0.4882080171321643,0.184954888093471,0.5531180779254848,False,709,1338.90859375,244.9997834174356,0.1829846970592988,High,0.6478668241037923,0.6965425931615009,0.4882080171321643,0.184954888093471,0.5043930806227321,0.1829846970592988,0.4263732928046902,1092,6.219182826973261,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,84.38,0.38640706802049557,0.4843280606387908,886,Very High
CAND_00426,Co20.96Cr14.56Mn16.57Nb9.71W38.20,5,0.0,20.96,14.56,0.0,0.0,16.57,0.0,9.71,0.0,0.0,0.0,38.2,100.0,True,741.1946,1567.1074,38.15452,316.468,2.1142995943586373,True,0.32013297,0.7826450031784766,0.3387568589012261,0.2424706938683378,0.4518932184526618,False,2591,1178.3657796223958,205.42397107975663,0.1743295457422263,Low,0.3201329834156025,0.7826450031784766,0.3387568589012261,0.2424706938683378,0.4210013848409108,0.1743295457422263,0.3585036128634744,2514,9.905521908828021,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.8,0.6354388500455949,0.48393096118580414,891,Extreme
CAND_03996,Al19.07Fe14.95Mn11.06V35.07W19.85,5,19.07,0.0,0.0,0.0,14.95,11.06,0.0,0.0,0.0,0.0,35.07,19.85,100.0,True,1045.8229,1071.3958,46.82077,343.089,1.024452442771017,True,0.57418424,0.3933513322535719,0.4937583817749796,0.2995172015260402,0.4586278529823895,False,2424,1640.8837727864584,190.91765594098808,0.1163505052017073,Low,0.5741842810813955,0.3933513322535719,0.4937583817749796,0.2995172015260402,0.4402027991589968,0.1163505052017073,0.3943231065044925,1694,5.588859554433088,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,75.98,0.3438253835017744,0.48383141189706275,892,Very High
CAND_04743,Co36.16Cu18.28Mn11.54Nb18.95W15.07,5,0.0,36.16,0.0,18.28,0.0,11.54,0.0,18.95,0.0,0.0,0.0,15.07,100.0,True,733.68066,1480.5875,55.6389,323.926,2.018027150670381,True,0.3138666,0.7146989444639829,0.6514763773207727,0.2584525448172557,0.5102066424904833,False,1358,1111.7996012369792,186.2004263613176,0.1674766083331497,Low,0.3138665721610246,0.7146989444639829,0.6514763773207727,0.2584525448172557,0.4846236096907589,0.1674766083331497,0.4151034857843312,1285,6.288372431462679,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,85.02,0.39108119324907925,0.483741507342223,893,Very High
CAND_00109,Co34.27Cr11.88Fe9.09Nb9.04W35.72,5,0.0,34.27,11.88,0.0,9.09,0.0,0.0,9.04,0.0,0.0,0.0,35.72,100.0,True,740.9713,1523.3269,42.8762,317.32559999999995,2.0558513835747623,True,0.3199468,0.7482631739860031,0.4232071794577002,0.2443084567234989,0.4629110572595772,False,2328,1035.113106282552,174.2460668277909,0.1683352918345016,Low,0.3199467575962391,0.7482631739860031,0.4232071794577002,0.2443084567234989,0.4339313919408603,0.1683352918345016,0.3714099839092493,2200,8.82972932840079,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,95.52000000000001,0.5627633480246637,0.48261800301789715,910,Extreme
